employee_id,exit_date,exit_reason,voluntary
224088,2020-06-06,Better Opportunity,True
224228,2020-06-11,Better Opportunity,True
224248,2020-11-25,Relocation,True
224282,2020-01-20,Compensation,True
224311,2020-12-05,Better Opportunity,True
224315,2020-09-17,Better Opportunity,True
224391,2020-08-08,Compensation,True
224690,2020-03-30,Personal Reasons,True
224707,2020-07-24,Better Opportunity,True
224853,2020-08-22,Better Opportunity,True
225060,2020-09-03,Better Opportunity,True
225108,2020-10-25,Compensation,True
225125,2020-12-05,Personal Reasons,True
225143,2020-03-06,Personal Reasons,True
225191,2020-05-09,Personal Reasons,True
225345,2020-03-08,Compensation,True
225378,2020-04-30,Better Opportunity,True
225381,2020-11-12,Relocation,True
225497,2020-02-03,Performance Issues,False
225582,2020-07-21,Performance Issues,False
225609,2020-12-27,Better Opportunity,True
225610,2020-11-25,Career Growth,True
225725,2020-10-30,Personal Reasons,True
225838,2020-04-15,Relocation,True
225846,2020-08-27,Better Opportunity,True
225929,2020-10-22,Better Opportunity,True
225945,2020-11-24,Personal Reasons,True
226060,2020-06-01,Career Growth,True
226150,2020-10-28,Better Opportunity,True
226202,2020-10-30,Relocation,True
226237,2020-11-18,Compensation,True
226247,2020-02-24,Personal Reasons,True
226515,2020-07-21,Career Growth,True
226607,2020-05-26,Compensation,True
226669,2020-04-25,Career Growth,True
226730,2020-11-11,Career Growth,True
226886,2020-04-26,Career Growth,True
227014,2020-08-19,Better Opportunity,True
227373,2020-12-31,Better Opportunity,True
227476,2020-09-05,Career Growth,True
227477,2020-08-22,Career Growth,True
227563,2020-12-02,Personal Reasons,True
227711,2020-07-10,Personal Reasons,True
227969,2020-04-07,Better Opportunity,True
228016,2020-02-14,Career Growth,True
228026,2020-01-22,Better Opportunity,True
228213,2020-02-17,Better Opportunity,True
228320,2020-01-03,Performance Issues,False
228557,2020-01-03,Better Opportunity,True
228593,2020-10-02,Performance Issues,False
228636,2020-02-01,Compensation,True
228658,2020-12-21,Career Growth,True
228717,2020-03-07,Career Growth,True
228749,2020-03-13,Compensation,True
228752,2020-10-14,Compensation,True
228772,2020-12-22,Performance Issues,False
228894,2020-06-17,Better Opportunity,True
228913,2020-09-21,Personal Reasons,True
229016,2020-07-22,Better Opportunity,True
229213,2020-11-14,Better Opportunity,True
229460,2020-12-04,Better Opportunity,True
229502,2020-10-05,Compensation,True
229726,2020-06-03,Compensation,True
229741,2020-04-07,Better Opportunity,True
229823,2020-02-16,Better Opportunity,True
229863,2020-04-14,Performance Issues,False
229924,2020-12-30,Better Opportunity,True
229974,2020-09-26,Higher Education,True
230028,2020-02-06,Career Growth,True
230308,2020-06-22,Better Opportunity,True
230410,2020-08-18,Performance Issues,False
230430,2020-12-30,Career Growth,True
230449,2020-10-21,Better Opportunity,True
230745,2020-11-19,Higher Education,True
230794,2020-12-20,Better Opportunity,True
230858,2020-07-03,Better Opportunity,True
230861,2020-01-05,Better Opportunity,True
230892,2020-06-21,Better Opportunity,True
230988,2020-05-23,Personal Reasons,True
231018,2020-05-09,Better Opportunity,True
231046,2020-10-15,Compensation,True
231058,2020-01-17,Career Growth,True
231127,2020-11-24,Relocation,True
231334,2020-12-30,Performance Issues,False
231358,2020-12-24,Better Opportunity,True
231652,2020-04-24,Personal Reasons,True
231699,2020-05-19,Performance Issues,False
231888,2020-04-23,Performance Issues,False
231919,2020-10-12,Relocation,True
231952,2020-11-15,Better Opportunity,True
232097,2020-07-13,Compensation,True
232280,2020-12-03,Career Growth,True
232317,2020-07-06,Compensation,True
232382,2020-12-10,Performance Issues,False
232462,2020-07-21,Career Growth,True
232540,2020-08-15,Compensation,True
232679,2020-01-06,Better Opportunity,True
232714,2020-07-02,Relocation,True
232742,2020-11-19,Compensation,True
232779,2020-06-13,Higher Education,True
232809,2020-10-06,Better Opportunity,True
232907,2020-01-19,Performance Issues,False
233099,2020-10-09,Better Opportunity,True
233336,2020-01-27,Performance Issues,False
233480,2020-02-20,Higher Education,True
233576,2020-05-06,Personal Reasons,True
233716,2020-06-05,Career Growth,True
233724,2020-07-08,Better Opportunity,True
233805,2020-06-22,Career Growth,True
233874,2020-01-30,Better Opportunity,True
233877,2020-11-17,Career Growth,True
233946,2020-12-26,Better Opportunity,True
233950,2020-07-23,Better Opportunity,True
234047,2020-04-04,Better Opportunity,True
234080,2020-06-08,Career Growth,True
234137,2020-07-18,Better Opportunity,True
234308,2020-03-02,Career Growth,True
234311,2020-09-18,Higher Education,True
234342,2020-04-19,Better Opportunity,True
234509,2020-01-11,Personal Reasons,True
234630,2020-09-17,Better Opportunity,True
234754,2020-05-16,Compensation,True
234825,2020-12-11,Higher Education,True
200008,2021-03-02,Better Opportunity,True
200090,2021-05-09,Performance Issues,False
200137,2021-01-30,Compensation,True
200152,2021-08-24,Career Growth,True
200242,2021-07-07,Better Opportunity,True
200407,2021-01-16,Career Growth,True
200458,2021-10-29,Relocation,True
200655,2021-06-07,Compensation,True
200722,2021-04-08,Career Growth,True
200784,2021-05-04,Better Opportunity,True
200961,2021-12-01,Career Growth,True
201035,2021-06-14,Career Growth,True
201050,2021-04-07,Career Growth,True
201093,2021-09-19,Personal Reasons,True
201112,2021-02-14,Career Growth,True
201118,2021-02-21,Compensation,True
201166,2021-12-14,Better Opportunity,True
201191,2021-10-24,Career Growth,True
201459,2021-05-13,Better Opportunity,True
201507,2021-03-10,Better Opportunity,True
201516,2021-07-04,Better Opportunity,True
201520,2021-11-10,Career Growth,True
201534,2021-02-26,Career Growth,True
201580,2021-11-09,Relocation,True
201603,2021-02-17,Career Growth,True
201604,2021-12-24,Career Growth,True
201644,2021-12-27,Career Growth,True
201722,2021-11-22,Career Growth,True
201768,2021-01-21,Personal Reasons,True
201786,2021-05-13,Compensation,True
201815,2021-05-15,Better Opportunity,True
201942,2021-11-16,Compensation,True
202017,2021-02-14,Personal Reasons,True
202122,2021-11-25,Higher Education,True
202184,2021-08-25,Better Opportunity,True
202225,2021-09-09,Performance Issues,False
202240,2021-12-16,Personal Reasons,True
202376,2021-11-09,Personal Reasons,True
202389,2021-04-01,Career Growth,True
202397,2021-01-03,Better Opportunity,True
202408,2021-09-09,Career Growth,True
202426,2021-07-08,Compensation,True
202438,2021-10-13,Better Opportunity,True
202469,2021-08-11,Career Growth,True
202628,2021-09-17,Personal Reasons,True
202677,2021-10-31,Better Opportunity,True
202679,2021-08-30,Better Opportunity,True
202681,2021-06-27,Better Opportunity,True
202696,2021-11-14,Career Growth,True
202697,2021-01-22,Career Growth,True
202764,2021-10-04,Career Growth,True
202815,2021-12-25,Career Growth,True
202856,2021-01-21,Personal Reasons,True
202904,2021-10-19,Career Growth,True
202936,2021-09-30,Better Opportunity,True
203344,2021-03-10,Better Opportunity,True
203372,2021-09-20,Performance Issues,False
203398,2021-01-31,Better Opportunity,True
203405,2021-07-28,Better Opportunity,True
203444,2021-09-11,Compensation,True
203476,2021-03-19,Better Opportunity,True
203484,2021-04-05,Personal Reasons,True
203544,2021-10-26,Career Growth,True
203557,2021-11-19,Career Growth,True
203589,2021-09-02,Better Opportunity,True
203638,2021-10-10,Career Growth,True
203682,2021-12-13,Personal Reasons,True
203806,2021-01-02,Personal Reasons,True
203811,2021-03-30,Compensation,True
203867,2021-12-18,Better Opportunity,True
203951,2021-06-15,Better Opportunity,True
204019,2021-06-23,Personal Reasons,True
204033,2021-01-08,Better Opportunity,True
204067,2021-11-24,Personal Reasons,True
204145,2021-05-29,Career Growth,True
204162,2021-11-13,Better Opportunity,True
204207,2021-06-15,Career Growth,True
204386,2021-06-16,Career Growth,True
204396,2021-11-02,Personal Reasons,True
204487,2021-05-27,Better Opportunity,True
204546,2021-07-27,Compensation,True
204559,2021-01-08,Better Opportunity,True
204575,2021-08-22,Better Opportunity,True
204625,2021-08-13,Better Opportunity,True
204634,2021-04-20,Career Growth,True
204648,2021-10-11,Better Opportunity,True
204783,2021-12-25,Better Opportunity,True
204799,2021-06-29,Better Opportunity,True
204805,2021-06-21,Better Opportunity,True
204848,2021-08-01,Performance Issues,False
204949,2021-10-15,Better Opportunity,True
204974,2021-03-21,Career Growth,True
205050,2021-06-08,Better Opportunity,True
205304,2021-01-19,Relocation,True
205402,2021-01-31,Compensation,True
205411,2021-03-18,Compensation,True
205419,2021-12-03,Better Opportunity,True
205457,2021-12-23,Compensation,True
205610,2021-07-22,Higher Education,True
205716,2021-12-22,Career Growth,True
205742,2021-11-10,Higher Education,True
205782,2021-04-10,Compensation,True
205800,2021-07-09,Performance Issues,False
205940,2021-10-04,Better Opportunity,True
206064,2021-05-28,Personal Reasons,True
206131,2021-10-08,Better Opportunity,True
206199,2021-08-13,Career Growth,True
206450,2021-08-01,Personal Reasons,True
206489,2021-08-27,Career Growth,True
206533,2021-03-31,Better Opportunity,True
206567,2021-01-06,Better Opportunity,True
206716,2021-05-28,Career Growth,True
206740,2021-09-03,Better Opportunity,True
206744,2021-06-18,Career Growth,True
206784,2021-12-22,Relocation,True
206792,2021-06-09,Higher Education,True
206814,2021-11-29,Better Opportunity,True
206872,2021-10-30,Personal Reasons,True
206921,2021-10-18,Compensation,True
207181,2021-07-06,Better Opportunity,True
207196,2021-01-26,Compensation,True
207272,2021-07-19,Better Opportunity,True
207298,2021-08-31,Compensation,True
207327,2021-02-01,Career Growth,True
207481,2021-02-24,Performance Issues,False
207548,2021-12-26,Better Opportunity,True
207563,2021-05-26,Better Opportunity,True
207657,2021-10-23,Better Opportunity,True
207840,2021-04-24,Better Opportunity,True
207937,2021-02-12,Better Opportunity,True
208038,2021-07-12,Career Growth,True
208065,2021-06-20,Better Opportunity,True
208078,2021-01-11,Better Opportunity,True
208085,2021-11-22,Career Growth,True
208097,2021-12-26,Compensation,True
208156,2021-07-02,Career Growth,True
208178,2021-10-18,Career Growth,True
208242,2021-07-20,Better Opportunity,True
208336,2021-12-12,Better Opportunity,True
208345,2021-03-25,Personal Reasons,True
208521,2021-11-02,Career Growth,True
208575,2021-10-01,Personal Reasons,True
208584,2021-04-22,Better Opportunity,True
208606,2021-06-17,Better Opportunity,True
208649,2021-01-04,Performance Issues,False
208650,2021-11-20,Compensation,True
208738,2021-01-11,Better Opportunity,True
208750,2021-09-05,Career Growth,True
208768,2021-01-10,Better Opportunity,True
208788,2021-04-04,Performance Issues,False
208912,2021-08-26,Compensation,True
208977,2021-07-30,Performance Issues,False
208979,2021-03-17,Better Opportunity,True
209020,2021-01-23,Better Opportunity,True
209041,2021-12-02,Better Opportunity,True
209078,2021-02-11,Personal Reasons,True
209083,2021-04-12,Career Growth,True
209336,2021-01-12,Compensation,True
209413,2021-07-29,Better Opportunity,True
209442,2021-03-17,Personal Reasons,True
209448,2021-10-10,Career Growth,True
209492,2021-11-17,Better Opportunity,True
209590,2021-03-25,Career Growth,True
209599,2021-11-08,Career Growth,True
209624,2021-12-10,Career Growth,True
209627,2021-12-10,Personal Reasons,True
209670,2021-09-14,Better Opportunity,True
209702,2021-06-10,Better Opportunity,True
209900,2021-11-01,Higher Education,True
209919,2021-05-08,Personal Reasons,True
210089,2021-10-16,Better Opportunity,True
210284,2021-06-02,Higher Education,True
210320,2021-05-04,Better Opportunity,True
210413,2021-10-09,Relocation,True
210438,2021-12-24,Compensation,True
210510,2021-03-22,Personal Reasons,True
210514,2021-10-10,Career Growth,True
210560,2021-11-08,Career Growth,True
210578,2021-10-22,Career Growth,True
210588,2021-05-16,Better Opportunity,True
210765,2021-10-24,Career Growth,True
210785,2021-05-26,Better Opportunity,True
210796,2021-09-02,Personal Reasons,True
210822,2021-09-21,Better Opportunity,True
210852,2021-07-31,Career Growth,True
210921,2021-10-11,Better Opportunity,True
211009,2021-09-28,Career Growth,True
211025,2021-09-10,Career Growth,True
211084,2021-11-11,Better Opportunity,True
211102,2021-08-28,Relocation,True
211183,2021-07-08,Career Growth,True
211217,2021-10-31,Career Growth,True
211220,2021-11-03,Better Opportunity,True
211223,2021-08-29,Compensation,True
211244,2021-07-16,Better Opportunity,True
211254,2021-11-22,Career Growth,True
211266,2021-01-06,Career Growth,True
211320,2021-10-20,Higher Education,True
211333,2021-11-26,Performance Issues,False
211338,2021-07-12,Career Growth,True
211438,2021-05-17,Personal Reasons,True
211453,2021-07-02,Better Opportunity,True
211583,2021-01-05,Better Opportunity,True
211643,2021-12-03,Better Opportunity,True
211716,2021-07-12,Compensation,True
211814,2021-08-04,Better Opportunity,True
211954,2021-02-25,Compensation,True
211967,2021-11-06,Performance Issues,False
212037,2021-07-29,Compensation,True
212079,2021-05-06,Career Growth,True
212100,2021-04-11,Personal Reasons,True
212112,2021-06-11,Personal Reasons,True
212148,2021-12-08,Career Growth,True
212205,2021-10-24,Career Growth,True
212312,2021-08-22,Personal Reasons,True
212330,2021-11-05,Compensation,True
212335,2021-08-10,Compensation,True
212500,2021-02-23,Better Opportunity,True
212511,2021-06-23,Better Opportunity,True
212527,2021-12-11,Better Opportunity,True
212530,2021-01-21,Career Growth,True
212593,2021-12-25,Better Opportunity,True
212730,2021-08-06,Career Growth,True
212755,2021-11-17,Career Growth,True
212763,2021-11-15,Personal Reasons,True
212782,2021-08-03,Better Opportunity,True
212819,2021-05-07,Personal Reasons,True
212917,2021-04-03,Higher Education,True
213016,2021-12-18,Career Growth,True
213076,2021-09-07,Career Growth,True
213127,2021-10-22,Relocation,True
213226,2021-03-28,Better Opportunity,True
213247,2021-10-18,Personal Reasons,True
213342,2021-10-09,Compensation,True
213372,2021-12-08,Better Opportunity,True
213394,2021-01-11,Better Opportunity,True
213421,2021-10-18,Compensation,True
213499,2021-06-06,Compensation,True
213529,2021-08-22,Compensation,True
213541,2021-08-24,Career Growth,True
213570,2021-04-24,Compensation,True
213590,2021-10-19,Better Opportunity,True
213711,2021-12-05,Career Growth,True
213732,2021-12-14,Career Growth,True
213811,2021-04-09,Better Opportunity,True
213819,2021-09-05,Career Growth,True
213893,2021-05-24,Career Growth,True
213979,2021-06-29,Career Growth,True
213994,2021-04-13,Better Opportunity,True
214005,2021-09-17,Personal Reasons,True
214031,2021-12-20,Better Opportunity,True
214111,2021-03-05,Better Opportunity,True
214141,2021-09-01,Better Opportunity,True
214303,2021-12-11,Better Opportunity,True
214357,2021-04-08,Performance Issues,False
214388,2021-11-12,Performance Issues,False
214401,2021-03-22,Performance Issues,False
214428,2021-09-12,Better Opportunity,True
214664,2021-07-31,Better Opportunity,True
214728,2021-03-07,Compensation,True
214807,2021-10-05,Better Opportunity,True
214931,2021-05-09,Better Opportunity,True
214934,2021-10-19,Personal Reasons,True
214999,2021-04-12,Better Opportunity,True
215062,2021-01-28,Personal Reasons,True
215070,2021-01-14,Better Opportunity,True
215085,2021-11-18,Career Growth,True
215088,2021-03-26,Personal Reasons,True
215129,2021-11-16,Better Opportunity,True
215151,2021-10-24,Personal Reasons,True
215189,2021-08-30,Career Growth,True
215209,2021-03-17,Better Opportunity,True
215212,2021-07-25,Personal Reasons,True
215347,2021-05-03,Relocation,True
215417,2021-03-16,Performance Issues,False
215476,2021-02-12,Career Growth,True
215500,2021-05-31,Compensation,True
215602,2021-04-28,Career Growth,True
215627,2021-01-23,Compensation,True
