employee_id,effective_date,base_salary,salary_band
EMP_00205,2024-04-01,1371600.0,B3
EMP_00206,2021-08-20,923300.0,B3
EMP_00206,2022-04-01,1035900.0,B3
EMP_00206,2023-04-01,1213000.0,B3
EMP_00206,2024-04-01,1400000.0,B3
EMP_00207,2020-02-08,867300.0,B3
EMP_00207,2021-04-01,994100.0,B3
EMP_00207,2022-04-01,1104400.0,B3
EMP_00207,2023-04-01,1246900.0,B3
EMP_00208,2022-10-21,720800.0,B2
EMP_00208,2023-04-01,844500.0,B2
EMP_00208,2024-04-01,900000.0,B2
EMP_00209,2023-10-20,1523500.0,B4
EMP_00209,2024-04-01,1787500.0,B4
EMP_00210,2023-08-07,757100.0,B2
EMP_00210,2024-04-01,838600.0,B2
EMP_00211,2023-05-11,1051100.0,B3
EMP_00211,2024-04-01,1169500.0,B3
EMP_00212,2022-02-07,1390200.0,B4
EMP_00212,2023-04-01,1508000.0,B4
EMP_00212,2024-04-01,1702300.0,B4
EMP_00213,2023-07-26,522300.0,B1
EMP_00213,2024-04-01,575200.0,B1
EMP_00214,2023-03-26,4082900.0,B6
EMP_00214,2024-04-01,4481700.0,B6
EMP_00215,2020-07-27,2506200.0,B5
EMP_00215,2021-04-01,2758900.0,B5
EMP_00215,2022-04-01,3082900.0,B5
EMP_00215,2023-04-01,3200000.0,B5
EMP_00215,2024-04-01,3200000.0,B5
EMP_00216,2023-02-17,1615200.0,B4
EMP_00216,2024-04-01,1851200.0,B4
EMP_00217,2023-03-20,730200.0,B2
EMP_00218,2019-02-24,3374900.0,B6
EMP_00218,2020-04-01,3847500.0,B6
EMP_00218,2021-04-01,4304300.0,B6
EMP_00218,2022-04-01,5000000.0,B6
EMP_00218,2023-04-01,5000000.0,B6
EMP_00219,2023-07-09,1553900.0,B4
EMP_00219,2024-04-01,1742200.0,B4
EMP_00220,2020-03-09,1468500.0,B4
EMP_00220,2021-04-01,1697300.0,B4
EMP_00220,2022-04-01,1854900.0,B4
EMP_00220,2023-04-01,2050100.0,B4
EMP_00221,2022-04-22,1050500.0,B3
EMP_00221,2023-04-01,1153900.0,B3
EMP_00221,2024-04-01,1258200.0,B3
EMP_00222,2021-10-22,450800.0,B1
EMP_00222,2022-04-01,515500.0,B1
EMP_00223,2019-12-10,1002700.0,B3
EMP_00223,2020-04-01,1176100.0,B3
EMP_00223,2021-04-01,1328400.0,B3
EMP_00224,2022-06-11,1576900.0,B4
EMP_00224,2023-04-01,1734000.0,B4
EMP_00224,2024-04-01,1957300.0,B4
EMP_00225,2022-12-23,772300.0,B3
EMP_00225,2023-04-01,859400.0,B3
EMP_00226,2023-07-02,1018400.0,B3
EMP_00226,2024-04-01,1128700.0,B3
EMP_00227,2020-12-22,581000.0,B2
EMP_00227,2021-04-01,628300.0,B2
EMP_00228,2021-05-10,1531700.0,B4
EMP_00228,2022-04-01,1691500.0,B4
EMP_00228,2023-04-01,1862200.0,B4
EMP_00228,2024-04-01,2088100.0,B4
EMP_00229,2021-09-27,958200.0,B3
EMP_00230,2023-06-01,1578600.0,B4
EMP_00230,2024-04-01,1729700.0,B4
EMP_00231,2019-08-12,775600.0,B2
EMP_00231,2020-04-01,840200.0,B2
EMP_00231,2021-04-01,900000.0,B2
EMP_00231,2022-04-01,900000.0,B2
EMP_00231,2023-04-01,900000.0,B2
EMP_00231,2024-04-01,900000.0,B2
EMP_00232,2021-04-10,436400.0,B1
EMP_00233,2023-05-08,1148900.0,B3
EMP_00233,2024-04-01,1274500.0,B3
EMP_00234,2022-11-22,852700.0,B3
EMP_00234,2023-04-01,925100.0,B3
EMP_00234,2024-04-01,1018700.0,B3
EMP_00235,2019-04-11,1104300.0,B3
EMP_00235,2020-04-01,1296900.0,B3
EMP_00235,2021-04-01,1400000.0,B3
EMP_00235,2022-04-01,1400000.0,B3
EMP_00236,2019-08-28,1658200.0,B4
EMP_00236,2020-04-01,1807900.0,B4
EMP_00236,2021-04-01,2036600.0,B4
EMP_00237,2022-01-19,1767200.0,B5
EMP_00237,2023-04-01,2058400.0,B5
EMP_00238,2023-01-03,909700.0,B3
EMP_00238,2024-04-01,1016800.0,B3
EMP_00239,2021-08-01,817300.0,B2
EMP_00239,2022-04-01,900000.0,B2
EMP_00239,2023-04-01,900000.0,B2
EMP_00239,2024-04-01,900000.0,B2
EMP_00240,2019-07-05,1711100.0,B4
EMP_00240,2020-04-01,1862600.0,B4
EMP_00240,2021-04-01,2058000.0,B4
EMP_00240,2022-04-01,2200000.0,B4
EMP_00241,2023-06-28,3839700.0,B6
EMP_00241,2024-04-01,4259100.0,B6
EMP_00242,2020-08-01,1053400.0,B3
EMP_00242,2021-04-01,1147800.0,B3
EMP_00242,2022-04-01,1348300.0,B3
EMP_00242,2023-04-01,1400000.0,B3
EMP_00242,2024-04-01,1400000.0,B3
EMP_00243,2021-11-24,1058600.0,B3
EMP_00243,2022-04-01,1192700.0,B3
EMP_00243,2023-04-01,1307800.0,B3
EMP_00243,2024-04-01,1400000.0,B3
EMP_00244,2023-11-20,409000.0,B1
EMP_00244,2024-04-01,453100.0,B1
EMP_00245,2021-01-23,973700.0,B3
EMP_00245,2022-04-01,1070000.0,B3
EMP_00245,2023-04-01,1226900.0,B3
EMP_00246,2021-10-08,1803900.0,B4
EMP_00246,2022-04-01,1967600.0,B4
EMP_00246,2023-04-01,2199300.0,B4
EMP_00246,2024-04-01,2200000.0,B4
EMP_00247,2023-07-16,1074400.0,B3
EMP_00247,2024-04-01,1163200.0,B3
EMP_00248,2023-09-21,1903900.0,B4
EMP_00248,2024-04-01,2144200.0,B4
EMP_00249,2020-02-26,1454700.0,B4
EMP_00249,2021-04-01,1698000.0,B4
EMP_00249,2022-04-01,1836100.0,B4
EMP_00249,2023-04-01,2061200.0,B4
EMP_00249,2024-04-01,2200000.0,B4
EMP_00250,2023-02-04,705100.0,B2
EMP_00250,2024-04-01,773200.0,B2
EMP_00251,2021-09-10,1001400.0,B3
EMP_00251,2022-04-01,1095000.0,B3
EMP_00251,2023-04-01,1282200.0,B3
EMP_00251,2024-04-01,1400000.0,B3
EMP_00252,2022-06-21,447000.0,B1
EMP_00253,2020-05-20,1437300.0,B4
EMP_00253,2021-04-01,1615400.0,B4
EMP_00254,2019-05-27,764000.0,B3
EMP_00254,2020-04-01,846700.0,B3
EMP_00254,2021-04-01,940100.0,B3
EMP_00255,2020-10-28,1855100.0,B4
EMP_00255,2021-04-01,2042200.0,B4
EMP_00256,2021-09-22,1388700.0,B4
EMP_00256,2022-04-01,1558000.0,B4
EMP_00256,2023-04-01,1706300.0,B4
EMP_00256,2024-04-01,1844800.0,B4
EMP_00257,2023-09-25,2510800.0,B5
EMP_00257,2024-04-01,2798300.0,B5
EMP_00258,2023-02-24,2190700.0,B5
EMP_00259,2022-07-09,1495900.0,B4
EMP_00259,2023-04-01,1661800.0,B4
EMP_00259,2024-04-01,1925100.0,B4
EMP_00260,2023-09-10,694000.0,B2
EMP_00260,2024-04-01,796400.0,B2
EMP_00261,2022-01-27,1246700.0,B4
EMP_00261,2023-04-01,1371700.0,B4
EMP_00261,2024-04-01,1548300.0,B4
EMP_00262,2020-05-22,437700.0,B1
EMP_00262,2021-04-01,486600.0,B1
EMP_00262,2022-04-01,536000.0,B1
EMP_00263,2021-07-14,2529800.0,B5
EMP_00263,2022-04-01,2857900.0,B5
EMP_00263,2023-04-01,3092300.0,B5
EMP_00263,2024-04-01,3200000.0,B5
EMP_00264,2022-03-28,1036300.0,B3
EMP_00264,2023-04-01,1220200.0,B3
EMP_00264,2024-04-01,1325000.0,B3
EMP_00265,2023-01-25,1744800.0,B4
EMP_00265,2024-04-01,1898000.0,B4
EMP_00266,2023-01-22,2294100.0,B5
EMP_00266,2024-04-01,2542700.0,B5
EMP_00267,2022-07-16,1493300.0,B4
EMP_00267,2023-04-01,1760200.0,B4
EMP_00267,2024-04-01,1917700.0,B4
EMP_00268,2022-04-14,1098600.0,B3
EMP_00268,2023-04-01,1191700.0,B3
EMP_00268,2024-04-01,1329200.0,B3
EMP_00269,2022-11-14,1334100.0,B4
EMP_00269,2023-04-01,1497000.0,B4
EMP_00270,2023-06-12,1979500.0,B5
EMP_00270,2024-04-01,2319600.0,B5
EMP_00271,2023-05-19,1122500.0,B3
EMP_00271,2024-04-01,1262800.0,B3
EMP_00272,2022-11-25,2760700.0,B5
EMP_00272,2023-04-01,3044600.0,B5
EMP_00272,2024-04-01,3200000.0,B5
EMP_00273,2023-03-19,3797900.0,B6
EMP_00273,2024-04-01,4448100.0,B6
EMP_00274,2023-08-28,1351400.0,B4
EMP_00274,2024-04-01,1461900.0,B4
EMP_00275,2023-03-26,1109900.0,B3
EMP_00276,2020-11-28,559200.0,B2
EMP_00276,2021-04-01,610100.0,B2
EMP_00276,2022-04-01,687500.0,B2
EMP_00276,2023-04-01,750600.0,B2
EMP_00276,2024-04-01,860300.0,B2
EMP_00277,2019-01-13,2215300.0,B5
EMP_00277,2020-04-01,2493600.0,B5
EMP_00277,2021-04-01,2771100.0,B5
EMP_00277,2022-04-01,3103700.0,B5
EMP_00277,2023-04-01,3200000.0,B5
EMP_00277,2024-04-01,3200000.0,B5
EMP_00278,2020-02-20,406300.0,B1
EMP_00278,2021-04-01,447700.0,B1
EMP_00278,2022-04-01,492000.0,B1
EMP_00279,2023-04-29,1023000.0,B3
EMP_00279,2024-04-01,1114200.0,B3
EMP_00280,2023-09-04,828200.0,B2
EMP_00280,2024-04-01,900000.0,B2
EMP_00281,2019-08-28,1159200.0,B3
EMP_00281,2020-04-01,1293800.0,B3
EMP_00281,2021-04-01,1400000.0,B3
EMP_00281,2022-04-01,1400000.0,B3
EMP_00282,2019-04-15,1261300.0,B4
EMP_00282,2020-04-01,1389700.0,B4
EMP_00282,2021-04-01,1534700.0,B4
EMP_00282,2022-04-01,1689800.0,B4
EMP_00282,2023-04-01,1966500.0,B4
EMP_00283,2023-08-20,1247900.0,B3
EMP_00283,2024-04-01,1350900.0,B3
EMP_00284,2023-12-10,1320800.0,B3
EMP_00284,2024-04-01,1400000.0,B3
EMP_00285,2020-10-14,1009800.0,B3
EMP_00285,2021-04-01,1123300.0,B3
EMP_00285,2022-04-01,1237200.0,B3
EMP_00285,2023-04-01,1389100.0,B3
EMP_00286,2023-07-23,1061500.0,B3
EMP_00286,2024-04-01,1181600.0,B3
EMP_00287,2022-06-03,4265500.0,B6
EMP_00287,2023-04-01,4685800.0,B6
EMP_00287,2024-04-01,5000000.0,B6
EMP_00288,2022-03-09,703400.0,B2
EMP_00288,2023-04-01,775800.0,B2
EMP_00289,2021-10-29,545800.0,B2
EMP_00289,2022-04-01,626500.0,B2
EMP_00289,2023-04-01,700000.0,B2
EMP_00289,2024-04-01,765500.0,B2
EMP_00290,2023-10-24,1937700.0,B4
EMP_00290,2024-04-01,2200000.0,B4
EMP_00291,2021-11-29,1108300.0,B3
EMP_00291,2022-04-01,1245900.0,B3
EMP_00292,2022-04-14,2496900.0,B5
EMP_00292,2023-04-01,2718500.0,B5
EMP_00293,2023-04-10,1109600.0,B3
EMP_00293,2024-04-01,1277100.0,B3
EMP_00294,2023-07-06,1485900.0,B4
EMP_00294,2024-04-01,1726600.0,B4
EMP_00295,2021-12-07,5275900.0,B7
EMP_00295,2022-04-01,6116100.0,B7
EMP_00295,2023-04-01,6834100.0,B7
EMP_00295,2024-04-01,7534000.0,B7
EMP_00296,2020-11-21,944700.0,B3
EMP_00296,2021-04-01,1028600.0,B3
EMP_00296,2022-04-01,1131100.0,B3
EMP_00296,2023-04-01,1264100.0,B3
EMP_00297,2023-07-03,889600.0,B2
EMP_00298,2020-10-13,1066800.0,B3
EMP_00298,2021-04-01,1234900.0,B3
EMP_00298,2022-04-01,1356500.0,B3
EMP_00299,2022-03-08,858100.0,B3
EMP_00299,2023-04-01,966600.0,B3
EMP_00299,2024-04-01,1075000.0,B3
EMP_00300,2023-03-06,356800.0,B1
EMP_00301,2023-11-26,561000.0,B2
EMP_00301,2024-04-01,631400.0,B2
EMP_00302,2019-04-25,949900.0,B3
EMP_00302,2020-04-01,1083500.0,B3
EMP_00302,2021-04-01,1197000.0,B3
EMP_00302,2022-04-01,1326800.0,B3
EMP_00302,2023-04-01,1400000.0,B3
EMP_00302,2024-04-01,1400000.0,B3
EMP_00303,2023-02-26,1656100.0,B4
EMP_00303,2024-04-01,1860900.0,B4
EMP_00304,2020-02-12,1550700.0,B4
EMP_00304,2021-04-01,1705900.0,B4
EMP_00304,2022-04-01,1894100.0,B4
EMP_00304,2023-04-01,2078300.0,B4
EMP_00304,2024-04-01,2200000.0,B4
EMP_00305,2021-07-16,703400.0,B2
EMP_00305,2022-04-01,828600.0,B2
EMP_00305,2023-04-01,900000.0,B2
EMP_00305,2024-04-01,900000.0,B2
EMP_00306,2023-05-03,2529200.0,B5
EMP_00306,2024-04-01,2847000.0,B5
EMP_00307,2020-09-23,1627100.0,B4
EMP_00308,2022-08-06,408000.0,B1
EMP_00308,2023-04-01,445400.0,B1
EMP_00308,2024-04-01,502500.0,B1
EMP_00309,2022-03-31,1570700.0,B4
EMP_00309,2023-04-01,1716200.0,B4
EMP_00309,2024-04-01,1919700.0,B4
EMP_00310,2022-09-06,698900.0,B2
EMP_00310,2023-04-01,762300.0,B2
EMP_00310,2024-04-01,886400.0,B2
EMP_00311,2020-10-03,783300.0,B3
EMP_00311,2021-04-01,866300.0,B3
EMP_00312,2021-07-15,1709200.0,B4
EMP_00312,2022-04-01,1975500.0,B4
EMP_00312,2023-04-01,2170200.0,B4
EMP_00312,2024-04-01,2200000.0,B4
EMP_00313,2021-07-11,945500.0,B3
EMP_00313,2022-04-01,1051500.0,B3
EMP_00314,2019-06-16,890700.0,B3
EMP_00314,2020-04-01,979900.0,B3
EMP_00314,2021-04-01,1070300.0,B3
EMP_00314,2022-04-01,1196300.0,B3
EMP_00314,2023-04-01,1386200.0,B3
EMP_00314,2024-04-01,1400000.0,B3
EMP_00315,2022-02-04,1235900.0,B3
EMP_00315,2023-04-01,1384000.0,B3
EMP_00316,2022-12-24,3702000.0,B6
EMP_00316,2023-04-01,4047400.0,B6
EMP_00316,2024-04-01,4422700.0,B6
EMP_00317,2021-06-09,454300.0,B1
EMP_00317,2022-04-01,499800.0,B1
EMP_00317,2023-04-01,560900.0,B1
EMP_00317,2024-04-01,600000.0,B1
EMP_00318,2023-11-14,1714800.0,B4
EMP_00318,2024-04-01,1919100.0,B4
EMP_00319,2023-01-13,1209100.0,B3
EMP_00319,2024-04-01,1357300.0,B3
EMP_00320,2022-06-22,550000.0,B2
EMP_00320,2023-04-01,595400.0,B2
EMP_00320,2024-04-01,652100.0,B2
EMP_00321,2021-06-21,633600.0,B2
EMP_00321,2022-04-01,688400.0,B2
EMP_00321,2023-04-01,775800.0,B2
EMP_00321,2024-04-01,855000.0,B2
EMP_00322,2021-06-02,657500.0,B2
EMP_00322,2022-04-01,737100.0,B2
EMP_00322,2023-04-01,806700.0,B2
EMP_00322,2024-04-01,900000.0,B2
EMP_00323,2022-03-13,2342600.0,B5
EMP_00323,2023-04-01,2576300.0,B5
EMP_00324,2021-12-04,3397500.0,B6
EMP_00324,2022-04-01,3794400.0,B6
EMP_00324,2023-04-01,4197200.0,B6
EMP_00325,2022-05-26,534900.0,B2
EMP_00325,2023-04-01,597000.0,B2
EMP_00325,2024-04-01,674100.0,B2
EMP_00326,2022-02-06,1338300.0,B4
EMP_00326,2023-04-01,1511400.0,B4
EMP_00326,2024-04-01,1747900.0,B4
EMP_00327,2022-04-23,667200.0,B2
EMP_00328,2023-03-31,5517500.0,B7
EMP_00329,2023-10-05,399100.0,B1
EMP_00329,2024-04-01,437000.0,B1
EMP_00330,2022-06-22,1021700.0,B3
EMP_00330,2023-04-01,1134400.0,B3
EMP_00331,2020-04-02,1671500.0,B4
EMP_00331,2021-04-01,1807300.0,B4
EMP_00331,2022-04-01,2016200.0,B4
EMP_00331,2023-04-01,2200000.0,B4
EMP_00331,2024-04-01,2200000.0,B4
EMP_00332,2023-09-02,1499900.0,B4
EMP_00332,2024-04-01,1733700.0,B4
EMP_00333,2023-04-01,6662700.0,B7
EMP_00333,2024-04-01,7795300.0,B7
EMP_00334,2022-04-09,960200.0,B3
EMP_00335,2019-06-13,985100.0,B3
EMP_00335,2020-04-01,1090100.0,B3
EMP_00335,2021-04-01,1190700.0,B3
EMP_00335,2022-04-01,1287600.0,B3
EMP_00335,2023-04-01,1400000.0,B3
EMP_00335,2024-04-01,1400000.0,B3
EMP_00336,2022-10-09,1581800.0,B4
EMP_00336,2023-04-01,1759000.0,B4
EMP_00337,2022-10-19,2714100.0,B5
EMP_00337,2023-04-01,3041400.0,B5
EMP_00337,2024-04-01,3200000.0,B5
EMP_00338,2021-01-31,2263000.0,B5
EMP_00339,2022-05-01,3748500.0,B6
EMP_00340,2022-02-28,1461500.0,B4
EMP_00340,2023-04-01,1585000.0,B4
EMP_00340,2024-04-01,1811400.0,B4
EMP_00341,2020-07-16,1322500.0,B3
EMP_00341,2021-04-01,1400000.0,B3
EMP_00341,2022-04-01,1400000.0,B3
EMP_00341,2023-04-01,1400000.0,B3
EMP_00341,2024-04-01,1400000.0,B3
EMP_00342,2023-07-27,1023300.0,B3
EMP_00342,2024-04-01,1128100.0,B3
EMP_00343,2022-01-13,1115100.0,B3
EMP_00343,2023-04-01,1306700.0,B3
EMP_00343,2024-04-01,1400000.0,B3
EMP_00344,2020-02-15,835800.0,B2
EMP_00345,2022-09-18,1069500.0,B3
EMP_00345,2023-04-01,1200900.0,B3
EMP_00345,2024-04-01,1400000.0,B3
EMP_00346,2023-07-23,631500.0,B2
EMP_00346,2024-04-01,710700.0,B2
EMP_00347,2021-12-08,2218200.0,B5
EMP_00347,2022-04-01,2427800.0,B5
EMP_00347,2023-04-01,2697500.0,B5
EMP_00347,2024-04-01,2997400.0,B5
EMP_00348,2021-04-16,415900.0,B1
EMP_00349,2023-07-15,1457500.0,B4
EMP_00349,2024-04-01,1579500.0,B4
EMP_00350,2020-01-23,1359000.0,B4
EMP_00350,2021-04-01,1561300.0,B4
EMP_00350,2022-04-01,1744200.0,B4
EMP_00351,2021-01-05,1515600.0,B4
EMP_00351,2022-04-01,1672700.0,B4
EMP_00351,2023-04-01,1858300.0,B4
EMP_00351,2024-04-01,2052700.0,B4
EMP_00352,2022-03-12,1641000.0,B4
EMP_00353,2021-04-14,393300.0,B1
EMP_00353,2022-04-01,426200.0,B1
EMP_00353,2023-04-01,470600.0,B1
EMP_00354,2023-10-19,933100.0,B3
EMP_00354,2024-04-01,1029600.0,B3
EMP_00355,2020-10-22,1199500.0,B3
EMP_00355,2021-04-01,1306300.0,B3
EMP_00356,2020-12-23,1807400.0,B4
EMP_00356,2021-04-01,2060500.0,B4
EMP_00356,2022-04-01,2200000.0,B4
EMP_00356,2023-04-01,2200000.0,B4
EMP_00356,2024-04-01,2200000.0,B4
EMP_00357,2023-09-14,3551600.0,B6
EMP_00357,2024-04-01,4137800.0,B6
EMP_00358,2019-02-28,1044100.0,B3
EMP_00358,2020-04-01,1167300.0,B3
EMP_00359,2022-03-28,357400.0,B1
EMP_00359,2023-04-01,394900.0,B1
EMP_00359,2024-04-01,443300.0,B1
EMP_00360,2021-04-27,830600.0,B3
EMP_00360,2022-04-01,909000.0,B3
EMP_00360,2023-04-01,993700.0,B3
EMP_00360,2024-04-01,1122600.0,B3
EMP_00361,2023-10-21,503300.0,B1
EMP_00361,2024-04-01,559600.0,B1
EMP_00362,2021-02-01,815400.0,B3
EMP_00362,2022-04-01,888900.0,B3
EMP_00362,2023-04-01,997000.0,B3
EMP_00362,2024-04-01,1098700.0,B3
EMP_00363,2020-07-03,1814500.0,B4
EMP_00363,2021-04-01,2032100.0,B4
EMP_00363,2022-04-01,2200000.0,B4
EMP_00363,2023-04-01,2200000.0,B4
EMP_00363,2024-04-01,2200000.0,B4
EMP_00364,2023-10-21,436200.0,B1
EMP_00364,2024-04-01,478400.0,B1
EMP_00365,2023-09-02,2236700.0,B5
EMP_00365,2024-04-01,2566700.0,B5
EMP_00366,2022-04-20,877300.0,B3
EMP_00366,2023-04-01,957500.0,B3
EMP_00366,2024-04-01,1060600.0,B3
EMP_00367,2022-08-01,1478000.0,B4
EMP_00367,2023-04-01,1723700.0,B4
EMP_00367,2024-04-01,1867200.0,B4
EMP_00368,2020-11-08,741100.0,B2
EMP_00368,2021-04-01,801200.0,B2
EMP_00368,2022-04-01,871500.0,B2
EMP_00368,2023-04-01,900000.0,B2
EMP_00369,2022-12-02,895500.0,B3
EMP_00369,2023-04-01,1007100.0,B3
EMP_00370,2019-12-21,1070000.0,B3
EMP_00370,2020-04-01,1258500.0,B3
EMP_00370,2021-04-01,1368600.0,B3
EMP_00370,2022-04-01,1400000.0,B3
EMP_00370,2023-04-01,1400000.0,B3
EMP_00370,2024-04-01,1400000.0,B3
EMP_00371,2023-07-10,1678200.0,B4
EMP_00371,2024-04-01,1831300.0,B4
EMP_00372,2020-07-16,1145400.0,B3
EMP_00372,2021-04-01,1277800.0,B3
EMP_00372,2022-04-01,1400000.0,B3
EMP_00373,2021-04-10,1652000.0,B4
EMP_00373,2022-04-01,1848300.0,B4
EMP_00373,2023-04-01,2061900.0,B4
EMP_00374,2022-11-25,474100.0,B1
EMP_00374,2023-04-01,517800.0,B1
EMP_00374,2024-04-01,594900.0,B1
EMP_00375,2020-01-18,871700.0,B3
EMP_00376,2022-08-21,1689400.0,B4
EMP_00377,2023-05-07,3600300.0,B6
EMP_00377,2024-04-01,4055000.0,B6
EMP_00378,2022-12-18,2612200.0,B5
EMP_00378,2023-04-01,3074600.0,B5
EMP_00378,2024-04-01,3200000.0,B5
EMP_00379,2023-04-18,1068700.0,B3
EMP_00379,2024-04-01,1202600.0,B3
EMP_00380,2023-09-04,2185400.0,B5
EMP_00380,2024-04-01,2368800.0,B5
EMP_00381,2023-09-19,1739900.0,B5
EMP_00381,2024-04-01,1915400.0,B5
EMP_00382,2022-09-28,1187500.0,B3
EMP_00382,2023-04-01,1388900.0,B3
EMP_00382,2024-04-01,1400000.0,B3
EMP_00383,2023-12-20,523400.0,B2
EMP_00383,2024-04-01,573400.0,B2
EMP_00384,2020-08-05,604400.0,B2
EMP_00384,2021-04-01,658000.0,B2
EMP_00384,2022-04-01,725900.0,B2
EMP_00385,2022-01-02,631100.0,B2
EMP_00385,2023-04-01,688400.0,B2
EMP_00385,2024-04-01,756500.0,B2
EMP_00386,2022-11-20,608900.0,B2
EMP_00386,2023-04-01,676400.0,B2
EMP_00386,2024-04-01,739200.0,B2
EMP_00387,2023-06-17,906100.0,B3
EMP_00387,2024-04-01,985400.0,B3
EMP_00388,2022-12-04,845700.0,B3
EMP_00388,2023-04-01,927700.0,B3
EMP_00388,2024-04-01,1075200.0,B3
EMP_00389,2023-01-06,1057100.0,B3
EMP_00389,2024-04-01,1159400.0,B3
EMP_00390,2021-04-28,1479200.0,B4
EMP_00390,2022-04-01,1659900.0,B4
EMP_00390,2023-04-01,1871800.0,B4
EMP_00390,2024-04-01,2032400.0,B4
EMP_00391,2023-05-26,1567300.0,B4
EMP_00391,2024-04-01,1796300.0,B4
EMP_00392,2023-04-30,935100.0,B3
EMP_00393,2022-02-17,2422200.0,B5
EMP_00393,2023-04-01,2666200.0,B5
EMP_00394,2022-04-30,680500.0,B2
EMP_00394,2023-04-01,736000.0,B2
EMP_00394,2024-04-01,808600.0,B2
EMP_00395,2022-03-31,1754900.0,B4
EMP_00396,2020-10-02,1248600.0,B4
EMP_00396,2021-04-01,1377000.0,B4
EMP_00396,2022-04-01,1542900.0,B4
EMP_00396,2023-04-01,1707300.0,B4
EMP_00396,2024-04-01,1845700.0,B4
EMP_00397,2022-10-20,1638500.0,B4
EMP_00397,2023-04-01,1804100.0,B4
EMP_00397,2024-04-01,2113200.0,B4
EMP_00398,2023-03-31,462900.0,B1
EMP_00398,2024-04-01,517600.0,B1
EMP_00399,2019-11-17,1100600.0,B3
EMP_00399,2020-04-01,1223400.0,B3
EMP_00399,2021-04-01,1381300.0,B3
EMP_00399,2022-04-01,1400000.0,B3
EMP_00399,2023-04-01,1400000.0,B3
EMP_00399,2024-04-01,1400000.0,B3
EMP_00400,2022-05-19,692100.0,B2
EMP_00400,2023-04-01,776600.0,B2
EMP_00400,2024-04-01,857400.0,B2
EMP_00401,2019-04-12,2883600.0,B5
EMP_00401,2020-04-01,3200000.0,B5
EMP_00401,2021-04-01,3200000.0,B5
EMP_00401,2022-04-01,3200000.0,B5
EMP_00401,2023-04-01,3200000.0,B5
EMP_00401,2024-04-01,3200000.0,B5
EMP_00402,2023-08-09,1066500.0,B3
EMP_00402,2024-04-01,1197700.0,B3
EMP_00403,2021-06-04,1341000.0,B4
EMP_00403,2022-04-01,1505600.0,B4
EMP_00404,2021-02-25,717500.0,B2
EMP_00404,2022-04-01,809900.0,B2
EMP_00404,2023-04-01,900000.0,B2
EMP_00404,2024-04-01,900000.0,B2
EMP_00405,2023-11-23,1665400.0,B4
EMP_00405,2024-04-01,1943500.0,B4
EMP_00406,2022-11-06,3936700.0,B6
EMP_00406,2023-04-01,4320300.0,B6
EMP_00406,2024-04-01,4766700.0,B6
EMP_00407,2023-06-13,5016100.0,B7
EMP_00407,2024-04-01,5471000.0,B7
EMP_00408,2020-06-10,6074100.0,B7
EMP_00409,2019-03-14,1398300.0,B4
EMP_00409,2020-04-01,1621700.0,B4
EMP_00409,2021-04-01,1864200.0,B4
EMP_00409,2022-04-01,2025500.0,B4
EMP_00409,2023-04-01,2200000.0,B4
EMP_00410,2023-03-02,845000.0,B3
EMP_00411,2023-08-18,2232500.0,B5
EMP_00411,2024-04-01,2521900.0,B5
EMP_00412,2023-02-08,2951000.0,B5
EMP_00412,2024-04-01,3200000.0,B5
EMP_00413,2021-08-14,647100.0,B2
EMP_00413,2022-04-01,699300.0,B2
EMP_00413,2023-04-01,764500.0,B2
EMP_00414,2021-01-06,647300.0,B2
EMP_00414,2022-04-01,707900.0,B2
EMP_00415,2023-04-04,704800.0,B2
EMP_00415,2024-04-01,814100.0,B2
EMP_00416,2021-06-05,1610400.0,B4
EMP_00416,2022-04-01,1765600.0,B4
EMP_00416,2023-04-01,2014600.0,B4
EMP_00416,2024-04-01,2200000.0,B4
EMP_00417,2022-04-15,1808900.0,B4
EMP_00418,2022-09-17,1152600.0,B3
EMP_00418,2023-04-01,1275500.0,B3
EMP_00418,2024-04-01,1400000.0,B3
EMP_00419,2022-05-17,1549800.0,B4
EMP_00419,2023-04-01,1707400.0,B4
EMP_00419,2024-04-01,1912800.0,B4
EMP_00420,2022-05-23,1165700.0,B3
EMP_00420,2023-04-01,1264500.0,B3
EMP_00421,2023-05-06,541600.0,B1
EMP_00422,2023-02-13,1082800.0,B3
EMP_00422,2024-04-01,1262800.0,B3
EMP_00423,2023-11-16,4168800.0,B6
EMP_00423,2024-04-01,4668900.0,B6
EMP_00424,2022-02-21,7002100.0,B7
EMP_00424,2023-04-01,8000000.0,B7
EMP_00424,2024-04-01,8000000.0,B7
EMP_00425,2020-06-05,4239100.0,B6
EMP_00425,2021-04-01,4661500.0,B6
EMP_00425,2022-04-01,5000000.0,B6
EMP_00425,2023-04-01,5000000.0,B6
EMP_00425,2024-04-01,5000000.0,B6
EMP_00426,2022-11-17,1055600.0,B3
EMP_00426,2023-04-01,1153600.0,B3
EMP_00426,2024-04-01,1254600.0,B3
EMP_00427,2022-12-02,1368300.0,B3
EMP_00427,2023-04-01,1400000.0,B3
EMP_00427,2024-04-01,1400000.0,B3
EMP_00428,2022-03-17,830600.0,B2
EMP_00428,2023-04-01,900000.0,B2
EMP_00428,2024-04-01,900000.0,B2
EMP_00429,2021-06-30,1162200.0,B3
EMP_00429,2022-04-01,1289100.0,B3
